,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,sum,bf_StudentID,cla_Name,cla_id
156,34626,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13650,75.0,-0.6293957,74.96484,0.7918367,1,,,
157,34627,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13654,87.0,0.8737913,86.99033,0.1265306,1,,,
158,34628,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13676,85.0,0.6232602,84.98608,0.2897959,1,,,
159,34629,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13684,85.0,0.6232602,84.98608,0.2938775,1,,,
160,34630,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13694,90.0,1.249588,89.9967,0.06530612,1,,,
161,34631,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13711,83.0,0.372729,82.98183,0.3959184,1,,,
162,34632,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,1,,,
163,34633,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13720,82.0,0.2474634,81.97971,0.5102041,1,,,
164,34634,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13740,86.0,0.7485258,85.9882,0.2489796,1,,,
165,34635,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,1,,,
166,34636,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13765,85.0,0.6232602,84.98608,0.2857143,1,,,
167,34637,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13777,81.0,0.1221979,80.97758,0.5510204,1,,,
168,34638,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1,,,
169,34639,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13802,86.0,0.7485258,85.9882,0.2530612,1,,,
170,34640,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13803,75.0,-0.6293957,74.96484,0.7959183,1,,,
171,34641,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13809,79.0,-0.1283333,78.97334,0.6326531,1,,,
172,34642,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13816,-2.0,,,,1,,,
173,34643,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13818,84.0,0.4979946,83.98396,0.3755102,1,,,
174,34644,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,1,,,
175,34645,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13853,-2.0,,,,1,,,
176,34646,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13863,70.0,-1.255724,69.95421,0.8979592,1,,,
177,34647,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1,,,
178,34648,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13905,-2.0,,,,1,,,
179,34649,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,1,,,
180,34650,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13938,48.0,-4.011567,47.90747,1.0,1,,,
181,34651,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1,,,
182,34652,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1,,,
183,34653,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13521,80.0,0.01270557,80.10165,0.5859873,1,,,
184,34654,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13523,75.0,-0.6106617,75.11471,0.8089172,1,,,
185,34655,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13524,94.0,1.758134,94.06507,0.01273885,1,,,
186,34656,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13530,90.0,1.25944,90.07552,0.03821656,1,,,
187,34657,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1,,,
188,34658,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1,,,
189,34659,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13539,74.0,-0.7353351,74.11732,0.8343949,1,,,
190,34660,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,1,,,
191,34661,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13551,-2.0,,,,1,,,
192,34662,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13555,81.0,0.137379,81.09903,0.5095541,1,,,
193,34663,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13559,64.0,-1.98207,64.14344,0.955414,1,,,
194,34664,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1,,,
195,34665,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13567,93.0,1.63346,93.06768,0.01910828,1,,,
196,34666,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,1,,,
197,34667,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13614,89.0,1.134767,89.07813,0.08280255,1,,,
198,34668,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,1,,,
199,34669,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,1,,,
200,34670,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13654,88.0,1.010093,88.08074,0.1082803,1,,,
201,34671,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,1,,,
202,34672,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,1,,,
203,34673,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13694,74.0,-0.7353351,74.11732,0.8407643,1,,,
204,34674,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13711,-2.0,,,,1,,,
205,34675,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13712,82.0,0.2620525,82.09642,0.433121,1,,,
206,34676,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,1,,,
207,34677,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,1,,,
208,34678,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13752,57.0,-2.854784,57.16173,0.9808917,1,,,
209,34679,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13765,90.0,1.25944,90.07552,0.04458599,1,,,
210,34680,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,1,,,
211,34681,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13779,61.0,-2.35609,61.15128,0.9681529,1,,,
212,34682,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,1,,,
213,34683,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,1,,,
214,34684,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13809,86.0,0.7607463,86.08597,0.1847134,1,,,
215,34685,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13816,-2.0,,,,1,,,
216,34686,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,1,,,
217,34687,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13819,84.0,0.5113994,84.09119,0.2929936,1,,,
218,34688,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13853,80.0,0.01270557,80.10165,0.5796179,1,,,
219,34689,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,1,,,
220,34690,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1,,,
221,34691,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13905,77.0,-0.3613148,77.10948,0.7197452,1,,,
222,34692,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,1,,,
223,34693,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,1,,,
224,34694,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1,,,
225,34695,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13516,82.0,0.2920992,82.33679,0.4444444,1,,,
226,34696,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1,,,
227,34697,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13523,-2.0,,,,1,,,
228,34698,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1,,,
229,34699,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1,,,
230,34700,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1,,,
231,34701,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1,,,
232,34702,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13539,-2.0,,,,1,,,
233,34703,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,1,,,
234,34704,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13551,84.0,0.5485765,84.38861,0.3888889,1,,,
235,34705,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13555,-2.0,,,,1,,,
236,34706,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1,,,
237,34707,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1,,,
238,34708,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,1,,,
239,34709,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,1,,,
240,34710,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13614,-2.0,,,,1,,,
241,34711,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,1,,,
242,34712,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,1,,,
243,34713,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13654,-2.0,,,,1,,,
244,34714,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,1,,,
245,34715,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,1,,,
246,34716,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13694,82.0,0.2920992,82.33679,0.4074074,1,,,
247,34717,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13711,76.0,-0.4773328,76.18134,0.7037037,1,,,
248,34718,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,1,,,
249,34719,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,1,,,
250,34720,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,1,,,
251,34721,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,1,,,
252,34722,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,1,,,
253,34723,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13777,88.0,1.061531,88.49225,0.1296296,1,,,
254,34724,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1,,,
255,34725,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,1,,,
256,34726,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,1,,,
257,34727,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,1,,,
258,34728,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13816,82.0,0.2920992,82.33679,0.4259259,1,,,
259,34729,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,1,,,
260,34730,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,1,,,
261,34731,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13853,-2.0,,,,1,,,
262,34732,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,1,,,
263,34733,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1,,,
264,34734,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13905,-2.0,,,,1,,,
265,34735,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,1,,,
266,34736,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,1,,,
267,34737,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13494,87.0,0.8552976,86.84238,0.1944444,1,,,
268,34738,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1,,,
269,34739,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1,,,
270,34740,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13523,78.0,-0.2567266,77.94619,0.6722222,1,,,
271,34741,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1,,,
272,34742,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1,,,
273,34743,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13532,91.0,1.349531,90.79624,0.08333334,1,,,
274,34744,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1,,,
275,34745,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13539,62.0,-2.233659,62.13073,0.9666666,1,,,
276,34746,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13548,78.0,-0.2567266,77.94619,0.6666667,1,,,
277,34747,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13551,73.0,-0.8745178,73.00386,0.8388889,1,,,
278,34748,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13555,83.0,0.3610646,82.88852,0.4277778,1,,,
279,34749,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1,,,
280,34750,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1,,,
281,34751,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,1,,,
282,34752,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13568,73.0,-0.8745178,73.00386,0.8444445,1,,,
283,34753,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13614,79.0,-0.1331683,78.93465,0.5888889,1,,,
284,34754,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13625,82.0,0.2375064,81.90005,0.45,1,,,
285,34755,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13650,79.0,-0.1331683,78.93465,0.5833333,1,,,
286,34756,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13654,82.0,0.2375064,81.90005,0.4555556,1,,,
287,34757,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13676,68.0,-1.492309,68.06153,0.9222222,1,,,
288,34758,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13684,84.0,0.4846229,83.87698,0.3277778,1,,,
289,34759,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13694,-2.0,,,,1,,,
290,34760,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13711,83.0,0.3610646,82.88852,0.4222222,1,,,
291,34761,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13712,86.0,0.7317394,85.85391,0.2,1,,,
292,34762,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13720,86.0,0.7317394,85.85391,0.2055556,1,,,
293,34763,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13740,81.0,0.1139482,80.91158,0.4722222,1,,,
294,34764,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,1,,,
295,34765,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,1,,,
296,34766,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,1,,,
297,34767,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1,,,
298,34768,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13802,90.0,1.225972,89.80778,0.08888889,1,,,
299,34769,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13803,75.0,-0.6274013,74.98079,0.7666667,1,,,
300,34770,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,1,,,
301,34771,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13816,84.0,0.4846229,83.87698,0.3222222,1,,,
302,34772,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13818,77.0,-0.3802848,76.95772,0.6944444,1,,,
303,34773,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,1,,,
304,34774,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13853,82.0,0.2375064,81.90005,0.4611111,1,,,
305,34775,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13863,79.0,-0.1331683,78.93465,0.6,1,,,
306,34776,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1,,,
307,34777,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13905,73.0,-0.8745178,73.00386,0.8333333,1,,,
308,34778,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13920,77.0,-0.3802848,76.95772,0.6888889,1,,,
309,34779,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13938,67.0,-1.615867,67.07306,0.9277778,1,,,
310,34780,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1,,,
311,34781,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1,,,
312,34782,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1,,,
313,34783,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13523,-2.0,,,,1,,,
314,34784,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1,,,
315,34785,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1,,,
316,34786,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1,,,
317,34787,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1,,,
318,34788,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13539,-2.0,,,,1,,,
319,34789,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13548,83.0,0.3590512,82.87241,0.4477612,1,,,
320,34790,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13551,-2.0,,,,1,,,
321,34791,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13555,-2.0,,,,1,,,
322,34792,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1,,,
323,34793,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13560,82.0,0.2317685,81.85415,0.522388,1,,,
